Date,Open,High,Low,Close,Volume,Change
2021-02-03,20000,26000,20000,26000,4160270,
2021-02-04,27700,28000,22750,22900,9999224,-0.11923076923076925
2021-02-05,22900,29750,21900,29750,15574089,0.29912663755458513
2021-02-08,31750,38250,30100,33950,22008384,0.14117647058823524
2021-02-09,34200,36950,31200,31600,7030011,-0.06921944035346095
2021-02-10,32600,33700,28550,29900,3298448,-0.05379746835443033
2021-02-15,29700,32250,29150,32250,4057609,0.07859531772575257
2021-02-16,31800,33600,31000,33450,3254467,0.037209302325581506
2021-02-17,34100,37300,32000,32350,8300220,-0.03288490284005974
2021-02-18,31450,31850,29850,30100,1418600,-0.06955177743431218
2021-02-19,29750,30100,28850,29650,800728,-0.014950166112956853
2021-02-22,29650,30850,28650,28850,685500,-0.026981450252951067
2021-02-23,28550,28550,27000,27500,669761,-0.04679376083188913
2021-02-24,27200,28600,25950,26100,696363,-0.050909090909090904
2021-02-25,26750,28350,26400,26600,812312,0.019157088122605304
2021-02-26,25400,25500,24500,24750,509129,-0.06954887218045114
2021-03-02,25400,25550,23250,23450,430074,-0.05252525252525253
2021-03-03,23000,24450,22550,23800,844740,0.014925373134328401
2021-03-04,23400,25050,22800,23700,568622,-0.004201680672268893
2021-03-05,23200,24150,22550,23550,396164,-0.006329113924050667
2021-03-08,24000,28100,23900,26450,2730401,0.12314225053078554
2021-03-09,26000,26500,24950,26350,665394,-0.003780718336483968
2021-03-10,26300,28400,25800,27450,1689201,0.04174573055028463
2021-03-11,27500,27800,26350,26350,525770,-0.04007285974499086
2021-03-12,26300,26800,25500,25850,446989,-0.018975332068311146
2021-03-15,25700,26050,25100,25150,260620,-0.027079303675048405
2021-03-16,25150,26400,25150,25200,336162,0.001988071570576455
2021-03-17,25100,25400,23950,24450,315677,-0.029761904761904767
2021-03-18,24500,25000,24050,24050,270861,-0.01635991820040905
2021-03-19,23750,24600,23500,24150,222410,0.004158004158004047
2021-03-22,24400,25250,24250,24400,331823,0.010351966873705987
2021-03-23,24450,25100,24400,24650,244106,0.010245901639344357
2021-03-24,24650,25000,23800,24200,193634,-0.018255578093306246
2021-03-25,24150,24200,23700,23800,135555,-0.016528925619834656
2021-03-26,24050,24350,23800,24100,108572,0.012605042016806678
2021-03-29,24100,24150,23500,23500,144649,-0.024896265560165998
2021-03-30,23550,23900,23350,23400,128188,-0.004255319148936176
2021-03-31,23400,23650,22850,22900,184182,-0.021367521367521403
2021-04-01,23250,23250,22700,22750,128320,-0.0065502183406113135
2021-04-02,22850,23350,22550,23250,163442,0.0219780219780219
2021-04-05,23250,24950,22950,24650,746557,0.06021505376344094
2021-04-06,25100,29200,24000,26900,5632854,0.09127789046653145
2021-04-07,26450,26900,25600,25600,664726,-0.048327137546468446
2021-04-08,25600,27800,25600,27150,1431781,0.060546875
2021-04-09,26800,27850,26250,26850,492616,-0.011049723756906049
2021-04-12,27400,28300,27350,27350,735164,0.01862197392923659
2021-04-13,27400,28100,26650,26650,339934,-0.025594149908592323
