Date,Open,High,Low,Close,Volume,Change
2021-06-18,22200,23000,17900,18050,5793916,
2021-06-21,17800,18500,17050,17100,1018874,-0.052631578947368474
2021-06-22,17350,17450,16500,16800,696580,-0.01754385964912286
2021-06-23,16850,17550,16600,16850,534476,0.0029761904761904656
2021-06-24,17150,17300,16550,16600,323728,-0.014836795252225476
2021-06-25,16700,17650,16600,17050,711072,0.027108433734939652
2021-06-28,17250,17450,16750,16900,452960,-0.008797653958944274
2021-06-29,16950,17150,16400,16450,278399,-0.026627218934911268
2021-06-30,16550,16550,16100,16250,185096,-0.012158054711246202
2021-07-01,16200,16600,16100,16300,162507,0.003076923076922977
2021-07-02,16300,16350,15850,16000,239627,-0.018404907975460127
2021-07-05,16000,16000,15750,15950,115506,-0.0031250000000000444
2021-07-06,16000,16450,15950,16100,173553,0.00940438871473348
2021-07-07,16150,16250,16000,16000,87493,-0.006211180124223614
2021-07-08,16050,16200,15750,15750,144522,-0.015625
2021-07-09,15800,15800,15150,15350,183482,-0.025396825396825418
2021-07-12,15400,15550,15150,15350,64030,0.0
2021-07-13,15400,15600,15300,15500,77855,0.009771986970684043
2021-07-14,15500,16100,15350,15950,125775,0.029032258064516148
2021-07-15,16000,16050,15700,15750,113601,-0.01253918495297801
2021-07-16,15700,16350,15550,16050,188304,0.01904761904761898
2021-07-19,16000,16200,15700,15800,131181,-0.015576323987538943
2021-07-20,15600,17150,15450,16750,375252,0.06012658227848111
2021-07-21,17300,21750,16950,21750,6946918,0.29850746268656714
2021-07-22,23250,26950,23100,24900,11861819,0.14482758620689662
2021-07-23,25500,28700,24600,28500,4637299,0.14457831325301207
2021-07-26,30150,32750,28100,29000,5864139,0.01754385964912286
2021-07-27,29000,29350,24350,25500,1611466,-0.12068965517241381
2021-07-28,25400,26550,23450,24500,1351022,-0.039215686274509776
2021-07-29,25200,26500,23750,25950,1739342,0.0591836734693878
2021-07-30,25950,25950,24200,24800,534024,-0.044315992292870865
2021-08-02,25300,25600,23500,25550,591535,0.030241935483870996
