Date,Open,High,Low,Close,Volume,Change
2021-05-14,20000,20000,16750,16750,6256782,
2021-05-17,17200,17850,17000,17750,1961828,0.05970149253731338
2021-05-18,17750,18650,17550,18100,1554997,0.019718309859154903
2021-05-20,18550,19200,18150,18300,1479796,0.011049723756906049
2021-05-21,18250,18650,17500,17600,1087259,-0.03825136612021862
2021-05-24,17600,17750,16650,17100,479026,-0.02840909090909094
2021-05-25,17050,18250,17050,18050,900639,0.05555555555555558
2021-05-26,18350,18600,17750,17950,537850,-0.005540166204986097
2021-05-27,18100,18200,17500,18000,359560,0.0027855153203342198
2021-05-28,18200,19200,18150,18650,977044,0.036111111111111205
2021-05-31,18800,18950,18050,18150,377392,-0.02680965147453085
2021-06-01,18300,19250,18250,19150,935106,0.05509641873278226
2021-06-02,19000,19050,18350,18450,387832,-0.036553524804177506
2021-06-03,18450,18600,17900,18000,328054,-0.024390243902439046
2021-06-04,17950,18150,17750,18050,149164,0.002777777777777768
2021-06-07,18100,18150,17300,17600,281097,-0.024930747922437657
2021-06-08,17500,17800,17250,17400,126784,-0.011363636363636354
2021-06-09,17450,17500,17200,17300,110167,-0.005747126436781658
2021-06-10,17450,17600,17000,17050,195299,-0.014450867052023142
2021-06-11,17200,17200,16800,17000,269616,-0.0029325513196480912
2021-06-14,17000,17250,16900,17150,162312,0.008823529411764675
2021-06-15,17150,17150,16800,16900,221804,-0.014577259475218707
2021-06-16,16850,17000,16650,16750,280770,-0.00887573964497046
2021-06-17,16800,18050,16750,17850,739300,0.06567164179104479
2021-06-18,17950,18550,17900,18000,465921,0.008403361344537785
2021-06-21,17750,18400,17550,18000,302715,0.0
2021-06-22,18400,18400,17950,18100,210832,0.005555555555555536
2021-06-23,18800,18950,18450,18500,626371,0.022099447513812098
2021-06-24,18600,18650,17850,17900,275895,-0.032432432432432434
2021-06-25,18150,18350,17800,18200,213947,0.016759776536312776
2021-06-28,18300,18350,17850,18200,177692,0.0
2021-06-29,18150,18200,17900,18100,93796,-0.005494505494505475
2021-06-30,18150,18300,17950,18100,171660,0.0
2021-07-01,18150,18450,17750,18400,218032,0.016574585635359185
2021-07-02,18400,18400,18150,18300,138424,-0.005434782608695676
2021-07-05,18250,18450,18100,18300,122282,0.0
2021-07-06,18350,18350,18100,18300,117996,0.0
2021-07-07,18300,19100,18200,19000,680174,0.03825136612021862
2021-07-08,18850,19950,18800,19400,836422,0.021052631578947434
2021-07-09,19200,19350,18500,19350,359305,-0.002577319587628857
2021-07-12,19200,19750,18900,18950,220118,-0.02067183462532296
