Date,Open,High,Low,Close,Volume,Change
2021-04-09,10075,10085,10035,10085,202070,
2021-04-12,10150,10170,10120,10155,200650,0.006941001487357434
2021-04-13,10210,10210,10180,10190,198171,0.003446578040374293
2021-04-14,10200,10200,10145,10145,260290,-0.004416094210009769
2021-04-15,10130,10145,10110,10130,160220,-0.0014785608674223738
2021-04-16,10225,10240,10170,10190,169200,0.005923000987166915
2021-04-19,10230,10270,10215,10245,235693,0.005397448478900779
2021-04-20,10210,10215,10165,10180,238349,-0.006344558321132232
2021-04-21,10145,10145,10100,10130,239396,-0.004911591355599265
2021-04-22,10205,10235,10190,10230,57957,0.009871668311944637
2021-04-23,10155,10180,10145,10145,381118,-0.008308895405669592
2021-04-26,10230,10230,10190,10210,152389,0.006407097092163694
2021-04-27,10220,10235,10190,10215,176870,0.0004897159647403448
2021-04-28,10230,10245,10215,10225,112918,0.0009789525208028227
2021-04-29,10220,10235,10195,10225,116674,0.0
2021-04-30,10225,10245,10205,10245,94413,0.0019559902200489976
2021-05-03,10295,10325,10285,10325,225735,0.007808687164470474
2021-05-04,10335,10335,10280,10300,202751,-0.002421307506053294
2021-05-06,10300,10305,10275,10300,218943,0.0
2021-05-07,10315,10365,10315,10350,104574,0.004854368932038833
2021-05-10,10360,10400,10355,10365,335527,0.0014492753623187582
2021-05-11,10280,10285,10205,10255,412743,-0.010612638687891973
2021-05-12,10215,10240,10165,10220,329219,-0.0034129692832765013
2021-05-13,10130,10130,10090,10100,360415,-0.011741682974559686
2021-05-14,10195,10265,10195,10235,248692,0.013366336633663378
2021-05-17,10335,10390,10320,10385,300223,0.014655593551538892
2021-05-18,10380,10415,10355,10375,252538,-0.000962927298988947
2021-05-20,10360,10360,10200,10230,299272,-0.013975903614457885
2021-05-21,10315,10325,10290,10315,115879,0.008308895405669592
2021-05-24,10310,10340,10300,10325,243395,0.0009694619486184664
2021-05-25,10530,10530,10210,10395,95042,0.006779661016949046
2021-05-26,10355,10365,10300,10310,258695,-0.008177008177008172
2021-05-27,10310,10320,10280,10290,267290,-0.0019398642095053154
2021-05-28,10350,10370,10315,10320,233057,0.00291545189504383
2021-05-31,10315,10335,10270,10275,287303,-0.0043604651162790775
2021-06-01,10250,10250,10205,10230,189000,-0.004379562043795637
2021-06-02,10230,10280,10220,10275,209001,0.004398826979472137
2021-06-03,10295,10305,10275,10300,100991,0.0024330900243310083
2021-06-04,10285,10305,10270,10285,212672,-0.0014563106796116054
2021-06-07,10365,10365,10305,10320,149389,0.003403014098201318
2021-06-08,10325,10370,10315,10360,104916,0.003875968992248069
2021-06-09,10370,10385,10350,10360,137428,0.0
2021-06-10,10360,10365,10345,10360,136904,0.0
2021-06-11,10370,10375,10350,10360,161154,0.0
2021-06-14,10390,10450,10385,10435,84622,0.007239382239382142
2021-06-15,10460,10490,10445,10480,103114,0.004312410158121782
2021-06-16,10450,10455,10430,10440,126071,-0.003816793893129722
2021-06-17,10450,10465,10415,10450,65128,0.0009578544061301653
2021-06-18,10470,10530,10470,10525,96152,0.0071770334928229484
2021-06-21,10385,10390,10330,10380,314928,-0.013776722090261262
2021-06-22,10520,10535,10510,10525,119902,0.013969171483622311
2021-06-23,10560,10635,10555,10635,92221,0.010451306413301609
2021-06-24,10610,10630,10600,10610,144414,-0.002350728725905027
2021-06-25,10635,10640,10580,10590,176606,-0.0018850141376060003
2021-06-28,10635,10660,10620,10645,148004,0.005193578847969782
2021-06-29,10655,10665,10630,10640,171541,-0.0004697040864255486
2021-06-30,10670,10695,10635,10635,146014,-0.00046992481203012026
2021-07-01,10675,10730,10670,10725,110815,0.008462623413258097
2021-07-02,10775,10790,10765,10785,131266,0.005594405594405494
2021-07-05,10820,10820,10785,10810,172301,0.0023180343069078013
2021-07-06,10830,10850,10805,10810,164988,0.0
2021-07-07,10815,10880,10815,10865,117829,0.005087881591119281
2021-07-08,10935,10960,10915,10930,207965,0.005982512655315242
2021-07-09,10890,10925,10860,10925,156159,-0.00045745654162854255
2021-07-12,10995,11010,10990,11010,167097,0.0077803203661326314
2021-07-13,11020,11065,11015,11035,218593,0.002270663033605791
2021-07-14,11045,11060,11015,11025,159175,-0.0009062075215224841
2021-07-15,11025,11025,10960,10975,224035,-0.0045351473922902175
2021-07-16,10935,10950,10915,10935,150483,-0.0036446469248291313
2021-07-19,10830,10890,10830,10890,122405,-0.004115226337448541
2021-07-20,10800,10835,10795,10825,350502,-0.005968778696051391
2021-07-21,10945,10970,10930,10965,107087,0.012933025404157084
2021-07-22,11020,11060,11020,11035,102892,0.006383948928408545
2021-07-23,11085,11095,11045,11095,122449,0.005437245129134682
2021-07-26,11190,11190,11135,11160,165232,0.005858494817485349
2021-07-27,11210,11210,11160,11160,121633,0.0
2021-07-28,11160,11190,11150,11180,126456,0.0017921146953405742
2021-07-29,11145,11145,11060,11105,356860,-0.0067084078711985295
2021-07-30,11065,11090,11045,11085,234181,-0.0018009905447996521
